id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
251662747,bdfcc62f-08f5-4ead-9528-710eb71b318a,2024-10-15 06:36:05,2024-10-15,2024-10-14 22:36:05 UTC,Asia/Kuching,2035020,marynvdlaarse,,2024-11-14 13:43:00 UTC,2025-04-11 18:46:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/251662747,https://inaturalist-open-data.s3.amazonaws.com/photos/450343840/medium.jpeg,,"",,1,0,false,2,"Sabah, MY",4.961544996,117.8227021948,,,,,31394,,obscured,true,gps,gps,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
253604023,71356bd3-9102-4816-b82f-23328015cfa0,2024-11-30 16:00:32,2024-11-30,2024-11-30 08:00:32 UTC,Asia/Kuching,4354237,hobartwqh,Hobart WQH,2024-11-30 08:27:07 UTC,2025-04-13 12:54:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/253604023,https://inaturalist-open-data.s3.amazonaws.com/photos/454125639/medium.jpeg,,"",,1,0,false,2,,1.1084523016,111.5004093,21,,,,31448,,obscured,true,gps,gps,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
254362159,21a69a82-54b5-4ffa-925c-afd1f9aca93a,1985/11/26 4:07 PM,1985-11-26,1985-11-26 08:07:00 UTC,Asia/Kuching,355160,barbaraparris,Barbara Parris,2024-12-07 03:09:12 UTC,2025-04-14 08:11:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/254362159,https://inaturalist-open-data.s3.amazonaws.com/photos/455593467/medium.png,,"",,1,0,false,,"Sabah, MY",4.8820024503,117.8136400289,15,,,,31394,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
255060121,cdb2db3e-8033-4ff2-b705-1f11555903c0,2024/10/13 3:53 PM,2024-10-13,2024-10-13 07:53:00 UTC,Asia/Kuching,2035020,marynvdlaarse,,2024-12-14 09:51:23 UTC,2024-12-15 00:49:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/255060121,https://inaturalist-open-data.s3.amazonaws.com/photos/457002882/medium.jpg,,"",,1,0,false,,"Sabah, MY",4.8812252896,117.8933442456,578,,,,31394,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
256359159,daa4e333-3374-4037-9eb1-a066b0d3052b,2024/10/15 6:58 AM,2024-10-15,2024-10-14 22:58:00 UTC,Asia/Kuching,2035020,marynvdlaarse,,2024-12-27 08:57:52 UTC,2024-12-27 08:57:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/256359159,https://inaturalist-open-data.s3.amazonaws.com/photos/459616841/medium.jpg,,"",,0,0,false,,"Sabah, MY",4.8328533815,117.913092051,,,,,31394,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
259411627,5193d692-7dec-4604-aa1e-d997c49d2959,2023-03-11 11:30:40+08:00,2023-03-11,2023-03-11 03:30:40 UTC,Asia/Kuching,241537,jd_and_em,JD Herndon and Emilie Kohler,2025-01-24 08:05:03 UTC,2025-01-24 09:11:33 UTC,research,,https://www.inaturalist.org/observations/259411627,https://static.inaturalist.org/photos/465667597/medium.jpg,,"","",1,0,false,3,"Sandakan, MY-SA, MY",5.9373239312,117.8448225055,4,,,,31368,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
260058739,abb8756d-e9ed-4789-9113-1906f07646f2,2024/05/20 7:11 AM,2024-05-20,2024-05-19 23:11:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-01-30 14:22:57 UTC,2025-04-13 19:14:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/260058739,https://inaturalist-open-data.s3.amazonaws.com/photos/466951090/medium.jpeg,,"",,1,0,false,,"Sabah, MY",4.6177143381,116.9853626054,977,,,,31398,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
260061617,23203dd2-b665-4c0d-9ad1-271521372b5b,2024/05/20 10:05 AM,2024-05-20,2024-05-20 02:05:00 UTC,Asia/Kuching,4766419,regray,Ryan E. Gray,2025-01-30 14:59:43 UTC,2025-04-13 19:19:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/260061617,https://inaturalist-open-data.s3.amazonaws.com/photos/466956508/medium.jpeg,,"",,1,0,false,,"Sabah, MY",4.696317278,116.9420928397,31,,,,31398,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
261311761,5aa8248f-fa4c-440f-8f44-2c77e224ee9f,2025/02/09 10:08,2025-02-09,2025-02-09 02:08:00 UTC,Asia/Kuching,6463606,casperliao,Casper,2025-02-11 03:11:10 UTC,2025-04-15 06:46:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/261311761,https://inaturalist-open-data.s3.amazonaws.com/photos/469434969/medium.jpeg,,"",,1,0,false,,"Sabah, MY",6.0115144319,116.6230475393,4174,,,,31362,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
261699793,ec30af7b-7f71-4930-9ae1-163677b41fc7,2025-02-14 09:56:40+08:00,2025-02-14,2025-02-14 01:56:40 UTC,Kuala Lumpur,3916529,zr217,"",2025-02-15 06:50:35 UTC,2025-02-15 10:06:28 UTC,needs_id,,https://www.inaturalist.org/observations/261699793,https://inaturalist-open-data.s3.amazonaws.com/photos/470210141/medium.jpg,,"","",0,0,false,3,"Jerantut, MY-PH, MY",4.5964448204,102.3974655229,4,,,,31403,,obscured,true,,,Koompassia excelsa,Koompassia excelsa,,Plantae,348093
